     9.00000     105.780     108.810      50.360      -19.395925 
     9.00000      86.700     162.560     100.020       -5.088508 
     9.00000     166.860      75.520     106.920      -26.973620 
     9.00000      63.030     162.050     135.840      -12.970375 
     9.00000     129.370     104.330     155.800      -34.518697 
     9.00000      82.950      97.210      87.750      -20.870565 
     9.00000      66.950      37.150     107.150      -20.858140 
     9.00000       8.020      69.380     145.540      -35.004995 
     9.00000      79.190      79.610     126.880      -24.892325 
     9.00000     176.840     151.640     101.620      -73.101653 
     9.00000       7.000     171.020      83.860      -85.095198 
     9.00000      88.100      43.240     110.250      -12.834880 
     9.00000      41.670      64.000     151.980      -42.481702 
     9.00000     132.640      86.410     118.330      -21.832131 
     9.00000      25.240      49.400     138.210      -54.776286 
     9.00000     162.350     147.370     154.690      -72.451686 
     9.00000     154.190      39.620      67.230      -56.832805 
     9.00000     109.040      76.200     169.380      -23.153645 
     9.00000     115.240     141.500      74.200      -14.938139 
     9.00000     150.930      81.800     149.320      -22.067913 
     9.00000      57.860      78.630      36.350      -20.642145 
     9.00000     160.830     125.990     143.710      -51.694771 
     9.00000     133.570      37.080       2.280      -53.806165 
     9.00000      64.040     148.510     100.940      -16.104946 
     9.00000      72.770     141.850      50.190      -21.713177 
     9.00000     142.950     105.440      35.130      -19.545333 
     9.00000      62.610      28.030      31.110      -10.188096 
     9.00000      50.880     165.880     151.820      -25.862908 
     9.00000     115.420     118.200     161.600      -36.299919 
     9.00000      48.060      99.530      85.380      -22.485618 
     9.00000      97.960      60.110      98.360      -16.679169 
     9.00000     165.590      47.080     125.520      -45.147320 
     9.00000      26.290     142.310     156.000      -38.982423 
     9.00000      40.660     168.420       8.610      -56.174023 
     9.00000     109.560      87.460     174.330      -28.054121 
     9.00000     164.090     122.730     178.540      -50.000488 
     9.00000     113.960     118.170      91.530      -20.029436 
     9.00000      23.630     118.800      27.770      -46.227715 
     9.00000       1.490     121.100      69.290      -41.299601 
     9.00000       6.700     116.600      75.770      -37.544940 
     9.00000      59.160     142.380     131.180      -13.246058 
     9.00000     154.660       0.990       4.140      -71.976546 
     9.00000     148.990     167.100     136.440      -67.437082 
     9.00000      23.150     147.460     177.560      -46.387421 
     9.00000      42.170      99.410      89.630      -22.676654 
     9.00000      70.750      86.540     156.560      -28.951308 
     9.00000     173.980      81.150      47.020      -27.195306 
     9.00000     169.420     149.740      25.310      -63.336739 
     9.00000       0.390      90.100     145.070      -25.053901 
     9.00000     115.940      71.030     129.040      -18.061340 
     9.00000     154.130     117.960      48.630      -25.980819 
     9.00000      21.570      71.150     104.580      -31.175605 
     9.00000     167.410      15.830      85.260      -79.376003 
     9.00000      48.860     109.310     139.130      -17.593977 
     9.00000      24.140      40.240      51.700      -42.963247 
     9.00000     137.340      88.970       6.840      -27.256897 
     9.00000      96.140     153.340      83.930       -7.410742 
     9.00000     124.640     164.060      43.520      -20.944292 
     9.00000      94.970      50.180     145.340      -15.516407 
     9.00000      27.770      85.920      49.960      -23.176291 
     9.00000      92.460      27.690      46.490       -9.293612 
     9.00000      36.350     152.850     135.670      -38.284909 
     9.00000      81.390     149.010     167.490       -7.299782 
     9.00000     126.610      14.010     133.570      -24.358521 
     9.00000      96.000     121.090     102.900      -17.714445 
