    10.00000      35.440     150.050     145.900      -18.483016 
    10.00000      96.170      42.280      74.800       -6.383532 
    10.00000      61.700      83.300      90.300      -10.785950 
    10.00000       6.220      10.930      66.360      -46.632009 
    10.00000      46.530      20.330      20.850      -13.604800 
    10.00000      94.790      12.570      33.460       -2.026932 
    10.00000      96.200      13.170     102.770       -1.241398 
    10.00000      72.430     140.610      86.660       -7.305440 
    10.00000     125.680      70.760      87.730      -11.384921 
    10.00000      89.540      45.940     115.030       -6.677005 
    10.00000      21.570     106.220      94.840      -13.565123 
    10.00000       3.620      57.390      62.900      -21.941330 
    10.00000      89.260      22.770      68.530       -2.141955 
    10.00000     146.190     142.140      72.220      -21.026912 
    10.00000      39.480     171.520      75.220      -27.911102 
    10.00000     161.600      90.820      47.560      -11.990405 
    10.00000     174.970      35.150     154.410      -34.436970 
    10.00000     152.490     133.050      72.730      -20.484388 
    10.00000      28.850      35.650      77.120      -25.533354 
    10.00000     100.170     141.000     125.180       -8.239690 
    10.00000      51.620      55.700      68.170       -9.413375 
    10.00000      54.930     147.860     126.550       -8.394869 
    10.00000       0.360      35.410      66.230      -36.197903 
    10.00000      72.410       1.100       4.950       -3.930722 
    10.00000     166.130     132.560      67.230      -25.058320 
    10.00000     138.300      66.080     158.400       -7.669931 
    10.00000     120.790      33.610     124.100       -6.815544 
    10.00000     169.280     145.910     129.690      -38.222052 
    10.00000     157.900     137.570      27.360      -20.733427 
    10.00000      45.860      99.870       3.070      -17.499117 
    10.00000     173.960      35.790      62.670      -36.650970 
    10.00000     140.260      42.050     103.470      -17.189712 
    10.00000       3.470      50.010     121.620      -27.627055 
    10.00000     170.520      41.390     155.100      -28.345852 
    10.00000     154.700      52.110     177.690      -13.891813 
    10.00000     171.440     109.460     160.350      -18.015065 
    10.00000      63.210     106.820      71.980      -12.450260 
    10.00000      59.970     174.250       9.930      -12.913870 
    10.00000     173.700      97.020      98.420      -12.888700 
    10.00000      55.690      15.020      24.940       -9.413843 
    10.00000      66.530      37.160      15.240       -2.963199 
    10.00000      74.900      22.680      22.330       -1.598049 
    10.00000      42.260     177.660      77.160      -25.228274 
    10.00000      28.850       8.930     127.840      -37.576478 
    10.00000      34.740      72.790     139.940      -18.159537 
    10.00000      96.930      40.200       7.450       -9.996372 
    10.00000      49.020     137.920     138.720       -8.153997 
    10.00000      34.300      54.360      29.070      -10.383489 
    10.00000      19.100      41.950       5.020      -22.075435 
    10.00000     168.100     116.760      53.990      -16.783667 
    10.00000     170.200      66.000     155.510      -15.375035 
    10.00000      29.220     139.290     167.350      -16.552376 
    10.00000       5.050      36.490      12.460      -33.446343 
    10.00000     127.720     142.480      10.660       -5.773941 
    10.00000      38.580      41.420      20.370      -11.287421 
    10.00000     136.400     128.290     113.840      -20.167931 
    10.00000      96.140     121.710      65.690       -8.288065 
    10.00000     100.970     176.160     108.530       -2.102368 
    10.00000      65.270     159.470     103.740       -6.863991 
    10.00000     160.990     149.610      13.920      -29.004970 
    10.00000      17.080     144.940      53.290      -36.862691 
    10.00000       9.790      24.510      61.780      -39.703597 
    10.00000      70.880     161.240      16.060       -9.823601 
    10.00000      52.650      74.500       5.460       -9.237005 
    10.00000     150.080      84.530      10.520      -14.628328 
    10.00000     159.130      78.830      86.550      -12.965468 
    10.00000     158.810     120.690      92.480      -19.519781 
    10.00000     144.390     126.830     107.470      -20.968608 
    10.00000     163.000     147.890      77.740      -33.574256 
    10.00000      85.210     107.100     110.630      -10.605377 
    10.00000     178.450      30.330      37.400      -39.678629 
    10.00000     174.370       6.720      83.390      -48.030428 
    10.00000      10.480       7.550      84.170      -46.453135 
    10.00000      34.950      78.070      11.560       -9.639608 
    10.00000       6.800      73.000     152.530      -16.546540 
    10.00000     144.170     153.870      82.320      -25.491877 
    10.00000     101.620      88.480     172.280      -15.881142 
    10.00000      10.510      32.950     105.840      -37.448262 
    10.00000      92.510      47.110     136.150       -7.241907 
    10.00000     170.150      25.400     166.570      -37.727581 
    10.00000       4.730     133.800     120.030      -28.302309 
    10.00000      41.920      78.970      12.110       -9.837117 
    10.00000      57.930     145.030     154.530       -4.798427 
    10.00000      56.430     140.180       5.870      -23.642804 
    10.00000     101.850       7.330      49.240       -3.022946 
    10.00000      88.510      51.040     143.330       -9.590222 
    10.00000      99.420     145.290      33.040       -3.342400 
    10.00000     157.450      47.320      40.240      -31.045816 
    10.00000      56.700       4.050      46.410      -12.329823 
    10.00000      91.390     147.020      32.740       -4.518294 
    10.00000      84.090      93.680      29.090      -15.333071 
    10.00000     140.840      82.520     174.150      -10.751922 
